Time, RegD [W], Tie Power [W], Total Pref [W]
126.0, -1326.2481689453125, -1514.0628662109375, -1399.0
126.25, -1326.2481689453125, -1514.3062744140625, -1399.0
126.5, -1326.2481689453125, -1507.29248046875, -1399.0
126.75, -1326.2481689453125, -1516.3876953125, -1399.0
127.0, -1247.998046875, -1518.8990478515625, -1399.0
127.25, -1247.998046875, -1493.5853271484375, -1373.0
127.5, -1247.998046875, -1483.771728515625, -1355.0
127.75, -1247.998046875, -1473.44384765625, -1355.0
128.0, -1247.998046875, -1470.8822021484375, -1332.0
128.25, -1247.998046875, -1455.94482421875, -1324.0
128.5, -1247.998046875, -1450.20361328125, -1324.0
128.75, -1247.998046875, -1451.866943359375, -1324.0
129.0, -1247.998046875, -1450.2012939453125, -1324.0
129.25, -1247.998046875, -1439.718505859375, -1324.0
129.5, -1247.998046875, -1441.530029296875, -1324.0
129.75, -1247.998046875, -1453.3583984375, -1324.0
130.0, -1247.998046875, -1447.072265625, -1324.0
130.25, -1247.998046875, -1445.92138671875, -1324.0
130.5, -1247.998046875, -1446.5887451171875, -1324.0
130.75, -1247.998046875, -1448.831298828125, -1324.0
131.0, -1167.2479248046875, -1446.4678955078125, -1324.0
131.25, -1167.2479248046875, -1430.686279296875, -1269.0
131.5, -1167.2479248046875, -1388.0947265625, -1249.0
131.75, -1167.2479248046875, -1380.198974609375, -1249.0
132.0, -1167.2479248046875, -1377.26171875, -1249.0
132.25, -1167.2479248046875, -1366.2056884765625, -1249.0
132.5, -1167.2479248046875, -1367.23779296875, -1249.0
132.75, -1167.2479248046875, -1372.9580078125, -1249.0
133.0, -1167.2479248046875, -1376.25244140625, -1249.0
133.25, -1167.2479248046875, -1368.0015869140625, -1249.0
133.5, -1167.2479248046875, -1368.4302978515625, -1249.0
133.75, -1167.2479248046875, -1366.2708740234375, -1249.0
134.0, -1167.2479248046875, -1364.4769287109375, -1249.0
134.25, -1167.2479248046875, -1363.2620849609375, -1249.0
134.5, -1167.2479248046875, -1371.3360595703125, -1249.0
134.75, -1167.2479248046875, -1365.689453125, -1249.0
135.0, -1086.2479248046875, -1368.390625, -1249.0
135.25, -1086.2479248046875, -1353.885498046875, -1212.0
135.5, -1086.2479248046875, -1330.884033203125, -1182.0
135.75, -1086.2479248046875, -1297.98388671875, -1159.0
136.0, -1086.2479248046875, -1282.7725830078125, -1159.0
136.25, -1086.2479248046875, -1284.924072265625, -1159.0
136.5, -1086.2479248046875, -1285.287841796875, -1159.0
136.75, -1086.2479248046875, -1276.36865234375, -1159.0
137.0, -1086.2479248046875, -1276.369384765625, -1159.0
137.25, -1086.2479248046875, -1279.42431640625, -1159.0
137.5, -1086.2479248046875, -1281.1068115234375, -1159.0
137.75, -1086.2479248046875, -1284.287841796875, -1159.0
138.0, -1086.2479248046875, -1285.9659423828125, -1159.0
138.25, -1086.2479248046875, -1275.2958984375, -1159.0
138.5, -1086.2479248046875, -1277.2916259765625, -1159.0
138.75, -1086.2479248046875, -1280.992919921875, -1159.0
139.0, -1049.4993896484375, -1280.4947509765625, -1146.0
139.25, -1049.4993896484375, -1265.7724609375, -1129.0
139.5, -1049.4993896484375, -1242.6802978515625, -1116.0
139.75, -1049.4993896484375, -1222.329345703125, -1100.0
140.0, -1049.4993896484375, -1219.71240234375, -1100.0
140.25, -1049.4993896484375, -1217.283935546875, -1100.0
140.5, -1049.4993896484375, -1217.5426025390625, -1100.0
140.75, -1049.4993896484375, -1210.4678955078125, -1100.0
141.0, -1049.4993896484375, -1210.188232421875, -1100.0
141.25, -1049.4993896484375, -1213.9378662109375, -1100.0
141.5, -1049.4993896484375, -1216.6829833984375, -1100.0
141.75, -1049.4993896484375, -1214.2552490234375, -1100.0
142.0, -1049.4993896484375, -1215.0704345703125, -1100.0
142.25, -1049.4993896484375, -1217.6488037109375, -1100.0
142.5, -1049.4993896484375, -1218.5380859375, -1100.0
142.75, -1049.4993896484375, -1213.9171142578125, -1100.0
143.0, -1007.248779296875, -1207.3773193359375, -1081.0
143.25, -1007.248779296875, -1192.0560302734375, -1068.0
143.5, -1007.248779296875, -1180.7415771484375, -1057.0
143.75, -1007.248779296875, -1170.2774658203125, -1057.0
144.0, -1007.248779296875, -1170.296630859375, -1057.0
144.25, -1007.248779296875, -1167.2879638671875, -1057.0
144.5, -1007.248779296875, -1169.9544677734375, -1057.0
144.75, -1007.248779296875, -1167.1458740234375, -1057.0
145.0, -1007.248779296875, -1177.7926025390625, -1057.0
145.25, -1007.248779296875, -1172.337646484375, -1057.0
145.5, -1007.248779296875, -1165.1209716796875, -1057.0
145.75, -1007.248779296875, -1170.9219970703125, -1057.0
146.0, -1007.248779296875, -1172.622314453125, -1057.0
146.25, -1007.248779296875, -1165.5438232421875, -1057.0
146.5, -1007.248779296875, -1173.1163330078125, -1057.0
146.75, -1007.248779296875, -1167.4068603515625, -1057.0
147.0, -945.4983520507812, -1171.85693359375, -1057.0
147.25, -945.4983520507812, -1159.3809814453125, -1051.0
147.5, -945.4983520507812, -1159.04931640625, -1039.0
147.75, -945.4983520507812, -1149.2569580078125, -1039.0
148.0, -945.4983520507812, -1161.6087646484375, -1039.0
148.25, -945.4983520507812, -1160.309326171875, -1039.0
148.5, -945.4983520507812, -1161.800048828125, -1039.0
148.75, -945.4983520507812, -1154.8746337890625, -1039.0
149.0, -945.4983520507812, -1156.5771484375, -1039.0
149.25, -945.4983520507812, -1163.0931396484375, -1039.0
149.5, -945.4983520507812, -1164.91162109375, -1039.0
149.75, -945.4983520507812, -1158.4345703125, -1039.0
150.0, -945.4983520507812, -1158.6783447265625, -1039.0
150.25, -945.4983520507812, -1164.9368896484375, -1039.0
150.5, -945.4983520507812, -1164.8802490234375, -1039.0
150.75, -945.4983520507812, -1160.5538330078125, -1039.0
151.0, -879.4983520507812, -1151.0809326171875, -1020.0
151.25, -879.4983520507812, -1109.232666015625, -963.0
151.5, -879.4983520507812, -1076.5081787109375, -947.0
151.75, -879.4983520507812, -1073.242919921875, -947.0
152.0, -879.4983520507812, -1070.7437744140625, -947.0
152.25, -879.4983520507812, -1065.194091796875, -947.0
152.5, -879.4983520507812, -1072.6634521484375, -947.0
152.75, -879.4983520507812, -1063.0479736328125, -947.0
153.0, -879.4983520507812, -1067.9107666015625, -947.0
153.25, -879.4983520507812, -1073.810546875, -947.0
153.5, -879.4983520507812, -1068.3123779296875, -947.0
153.75, -879.4983520507812, -1066.5938720703125, -947.0
154.0, -879.4983520507812, -1065.044921875, -947.0
154.25, -879.4983520507812, -1070.290771484375, -947.0
154.5, -879.4983520507812, -1061.844970703125, -947.0
154.75, -879.4983520507812, -1072.6787109375, -947.0
155.0, -812.7483520507812, -1065.3592529296875, -925.0
155.25, -812.7483520507812, -1050.78955078125, -925.0
155.5, -812.7483520507812, -1025.4581298828125, -886.0
155.75, -812.7483520507812, -1011.4451293945312, -886.0
156.0, -812.7483520507812, -1004.9204711914062, -886.0
156.25, -812.7483520507812, -1012.60546875, -886.0
156.5, -812.7483520507812, -1014.614013671875, -886.0
156.75, -812.7483520507812, -1009.7685546875, -886.0
157.0, -812.7483520507812, -1012.0664672851562, -886.0
157.25, -812.7483520507812, -1013.3447875976562, -886.0
157.5, -812.7483520507812, -1011.4613037109375, -886.0
157.75, -812.7483520507812, -1006.4607543945312, -886.0
158.0, -812.7483520507812, -1008.5017700195312, -886.0
158.25, -812.7483520507812, -1013.6366577148438, -886.0
158.5, -812.7483520507812, -1014.5409545898438, -886.0
158.75, -812.7483520507812, -1006.9466552734375, -886.0
159.0, -757.7487182617188, -1005.3728637695312, -930.0
159.25, -757.7487182617188, -1049.15283203125, -930.0
159.5, -757.7487182617188, -1036.0369873046875, -930.0
159.75, -757.7487182617188, -1043.724853515625, -930.0
160.0, -757.7487182617188, -1050.5008544921875, -930.0
160.25, -757.7487182617188, -1056.833740234375, -930.0
160.5, -757.7487182617188, -1054.4407958984375, -930.0
160.75, -757.7487182617188, -1046.90234375, -930.0
161.0, -757.7487182617188, -1050.652587890625, -930.0
161.25, -757.7487182617188, -1050.99609375, -930.0
161.5, -757.7487182617188, -1046.3885498046875, -930.0
161.75, -757.7487182617188, -1048.8870849609375, -930.0
162.0, -757.7487182617188, -1048.5772705078125, -930.0
162.25, -757.7487182617188, -1056.2225341796875, -930.0
162.5, -757.7487182617188, -1056.558837890625, -930.0
162.75, -757.7487182617188, -1050.7139892578125, -930.0
163.0, -710.4988403320312, -1054.22509765625, -930.0
163.25, -710.4988403320312, -976.1685180664062, -831.0
163.5, -710.4988403320312, -946.7373046875, -789.0
163.75, -710.4988403320312, -900.879150390625, -763.0
164.0, -710.4988403320312, -890.210205078125, -763.0
164.25, -710.4988403320312, -889.875244140625, -763.0
164.5, -710.4988403320312, -881.6054077148438, -763.0
164.75, -710.4988403320312, -879.8135986328125, -763.0
165.0, -710.4988403320312, -881.0427856445312, -763.0
165.25, -710.4988403320312, -882.6627197265625, -763.0
165.5, -710.4988403320312, -887.2743530273438, -763.0
165.75, -710.4988403320312, -891.0785522460938, -763.0
166.0, -710.4988403320312, -881.5153198242188, -763.0
166.25, -710.4988403320312, -885.945556640625, -763.0
166.5, -710.4988403320312, -886.8745727539062, -763.0
166.75, -710.4988403320312, -890.0955810546875, -763.0
167.0, -657.7485961914062, -881.65869140625, -738.0
167.25, -657.7485961914062, -863.5209350585938, -738.0
167.5, -657.7485961914062, -843.960693359375, -718.0
167.75, -657.7485961914062, -834.9086303710938, -718.0
168.0, -657.7485961914062, -839.3338623046875, -718.0
168.25, -657.7485961914062, -836.1356201171875, -718.0
168.5, -657.7485961914062, -834.527587890625, -718.0
168.75, -657.7485961914062, -836.1648559570312, -718.0
169.0, -657.7485961914062, -845.62744140625, -718.0
169.25, -657.7485961914062, -839.9268188476562, -718.0
169.5, -657.7485961914062, -835.2672119140625, -718.0
169.75, -657.7485961914062, -844.4781494140625, -718.0
170.0, -657.7485961914062, -846.0653076171875, -718.0
170.25, -657.7485961914062, -841.0487060546875, -718.0
170.5, -657.7485961914062, -838.7431640625, -718.0
170.75, -657.7485961914062, -841.9903564453125, -718.0
171.0, -600.49853515625, -847.39892578125, -718.0
171.25, -600.49853515625, -812.322998046875, -667.0
171.5, -600.49853515625, -791.311767578125, -665.0
171.75, -600.49853515625, -792.5965576171875, -665.0
172.0, -600.49853515625, -792.3532104492188, -665.0
172.25, -600.49853515625, -785.0709228515625, -665.0
172.5, -600.49853515625, -787.3370361328125, -665.0
172.75, -600.49853515625, -783.297119140625, -665.0
173.0, -600.49853515625, -785.8690795898438, -665.0
173.25, -600.49853515625, -781.717529296875, -665.0
173.5, -600.49853515625, -789.8070678710938, -665.0
173.75, -600.49853515625, -785.18798828125, -665.0
174.0, -600.49853515625, -781.888916015625, -665.0
174.25, -600.49853515625, -782.3920288085938, -665.0
174.5, -600.49853515625, -787.0230712890625, -665.0
174.75, -600.49853515625, -786.2095336914062, -665.0
175.0, -551.4988403320312, -776.6808471679688, -653.0
175.25, -551.4988403320312, -759.0900268554688, -605.0
175.5, -551.4988403320312, -732.2018432617188, -598.0
175.75, -551.4988403320312, -723.4397583007812, -598.0
176.0, -551.4988403320312, -716.4483032226562, -598.0
176.25, -551.4988403320312, -716.739013671875, -598.0
176.5, -551.4988403320312, -715.1473388671875, -598.0
176.75, -551.4988403320312, -714.7921752929688, -598.0
177.0, -551.4988403320312, -713.5982055664062, -598.0
177.25, -551.4988403320312, -709.455078125, -598.0
177.5, -551.4988403320312, -708.86669921875, -598.0
177.75, -551.4988403320312, -713.547607421875, -598.0
178.0, -551.4988403320312, -712.2623901367188, -598.0
178.25, -551.4988403320312, -710.5435180664062, -598.0
178.5, -551.4988403320312, -708.5598754882812, -598.0
178.75, -551.4988403320312, -710.017578125, -598.0
179.0, -509.9989929199219, -715.9849853515625, -598.0
179.25, -509.9989929199219, -705.1094360351562, -567.0
179.5, -509.9989929199219, -679.5149536132812, -557.0
179.75, -509.9989929199219, -676.7306518554688, -557.0
180.0, -509.9989929199219, -677.7320556640625, -557.0
180.25, -509.9989929199219, -674.766357421875, -557.0
180.5, -509.9989929199219, -667.6124267578125, -557.0
180.75, -509.9989929199219, -677.6206665039062, -557.0
181.0, -509.9989929199219, -678.72119140625, -557.0
181.25, -509.9989929199219, -674.5464477539062, -557.0
181.5, -509.9989929199219, -676.1393432617188, -557.0
181.75, -509.9989929199219, -675.7159423828125, -557.0
182.0, -509.9989929199219, -677.053955078125, -557.0
182.25, -509.9989929199219, -672.4675903320312, -557.0
182.5, -509.9989929199219, -670.9717407226562, -557.0
182.75, -509.9989929199219, -674.41015625, -557.0
183.0, -469.24896240234375, -667.4530029296875, -557.0
183.25, -469.24896240234375, -657.6123657226562, -541.0
183.5, -469.24896240234375, -647.6851196289062, -524.0
183.75, -469.24896240234375, -634.7763671875, -524.0
184.0, -469.24896240234375, -633.1334838867188, -513.0
184.25, -469.24896240234375, -632.09912109375, -513.0
184.5, -469.24896240234375, -633.2529296875, -513.0
184.75, -469.24896240234375, -634.33984375, -513.0
185.0, -469.24896240234375, -629.2449951171875, -513.0
185.25, -469.24896240234375, -629.7857055664062, -513.0
185.5, -469.24896240234375, -632.0294189453125, -513.0
185.75, -469.24896240234375, -627.8374633789062, -513.0
186.0, -469.24896240234375, -630.4849853515625, -513.0
186.25, -469.24896240234375, -637.7977294921875, -513.0
186.5, -469.24896240234375, -640.5855712890625, -513.0
186.75, -469.24896240234375, -638.6054077148438, -513.0
187.0, -428.24896240234375, -624.6312255859375, -505.0
187.25, -428.24896240234375, -621.555419921875, -491.0
187.5, -428.24896240234375, -618.040283203125, -481.0
187.75, -428.24896240234375, -602.0974731445312, -481.0
188.0, -428.24896240234375, -597.0194091796875, -481.0
188.25, -428.24896240234375, -597.10009765625, -481.0
188.5, -428.24896240234375, -597.75537109375, -481.0
188.75, -428.24896240234375, -603.6627197265625, -481.0
189.0, -428.24896240234375, -598.6405639648438, -481.0
189.25, -428.24896240234375, -598.071533203125, -481.0
189.5, -428.24896240234375, -599.7647705078125, -481.0
189.75, -428.24896240234375, -605.6832275390625, -481.0
190.0, -428.24896240234375, -604.4744873046875, -481.0
190.25, -428.24896240234375, -604.7257080078125, -481.0
190.5, -428.24896240234375, -606.3140258789062, -481.0
190.75, -428.24896240234375, -602.5143432617188, -481.0
191.0, -387.24896240234375, -594.925537109375, -460.0
191.25, -387.24896240234375, -580.7012329101562, -460.0
191.5, -387.24896240234375, -579.5166625976562, -460.0
191.75, -387.24896240234375, -574.587646484375, -438.0
192.0, -387.24896240234375, -558.772216796875, -426.0
192.25, -387.24896240234375, -551.7638549804688, -426.0
192.5, -387.24896240234375, -544.021484375, -426.0
192.75, -387.24896240234375, -542.6594848632812, -426.0
193.0, -387.24896240234375, -548.1907348632812, -426.0
193.25, -387.24896240234375, -554.6997680664062, -426.0
193.5, -387.24896240234375, -550.1563720703125, -426.0
193.75, -387.24896240234375, -549.3466796875, -426.0
194.0, -387.24896240234375, -541.7621459960938, -426.0
194.25, -387.24896240234375, -542.0726928710938, -426.0
194.5, -387.24896240234375, -543.5653686523438, -426.0
194.75, -387.24896240234375, -541.9053344726562, -426.0
195.0, -329.7484130859375, -539.9471435546875, -426.0
195.25, -329.7484130859375, -542.173828125, -417.0
195.5, -329.7484130859375, -536.0282592773438, -401.0
195.75, -329.7484130859375, -526.4677124023438, -389.0
196.0, -329.7484130859375, -510.2185363769531, -389.0
196.25, -329.7484130859375, -508.6748352050781, -389.0
196.5, -329.7484130859375, -505.613525390625, -389.0
196.75, -329.7484130859375, -499.972412109375, -389.0
197.0, -329.7484130859375, -503.9625244140625, -389.0
197.25, -329.7484130859375, -509.40411376953125, -389.0
197.5, -329.7484130859375, -509.4883117675781, -389.0
197.75, -329.7484130859375, -507.3326721191406, -389.0
198.0, -329.7484130859375, -497.7666015625, -389.0
198.25, -329.7484130859375, -498.6183166503906, -389.0
198.5, -329.7484130859375, -500.3357238769531, -389.0
198.75, -329.7484130859375, -507.76971435546875, -389.0
199.0, -261.4982604980469, -490.0637512207031, -363.0
199.25, -261.4982604980469, -468.357177734375, -339.0
199.5, -261.4982604980469, -452.43572998046875, -328.0
199.75, -261.4982604980469, -446.3710632324219, -328.0
200.0, -261.4982604980469, -444.0080871582031, -328.0
200.25, -261.4982604980469, -442.3847351074219, -328.0
200.5, -261.4982604980469, -436.3465576171875, -328.0
200.75, -261.4982604980469, -447.2213439941406, -328.0
201.0, -261.4982604980469, -450.2137451171875, -328.0
201.25, -261.4982604980469, -445.889404296875, -328.0
201.5, -261.4982604980469, -438.01513671875, -328.0
201.75, -261.4982604980469, -438.944580078125, -328.0
202.0, -261.4982604980469, -442.53094482421875, -328.0
202.25, -261.4982604980469, -449.4310607910156, -328.0
202.5, -261.4982604980469, -435.9884338378906, -328.0
202.75, -261.4982604980469, -444.9375305175781, -328.0
203.0, -190.74822998046875, -438.3587341308594, -316.0
203.25, -190.74822998046875, -423.4471435546875, -290.0
203.5, -190.74822998046875, -399.4172058105469, -273.0
203.75, -190.74822998046875, -388.40234375, -273.0
204.0, -190.74822998046875, -397.0428771972656, -273.0
204.25, -190.74822998046875, -398.4966735839844, -273.0
204.5, -190.74822998046875, -392.9432373046875, -273.0
204.75, -190.74822998046875, -395.8710021972656, -273.0
205.0, -190.74822998046875, -390.97174072265625, -273.0
205.25, -190.74822998046875, -398.9393615722656, -273.0
205.5, -190.74822998046875, -403.0267333984375, -273.0
205.75, -190.74822998046875, -394.6780090332031, -273.0
206.0, -190.74822998046875, -398.7521057128906, -273.0
206.25, -190.74822998046875, -391.69659423828125, -273.0
206.5, -190.74822998046875, -392.8582458496094, -273.0
206.75, -190.74822998046875, -400.9020690917969, -273.0
207.0, -119.74822235107422, -400.41705322265625, -273.0
207.25, -119.74822235107422, -389.4769592285156, -262.0
207.5, -119.74822235107422, -385.92779541015625, -230.0
207.75, -119.74822235107422, -344.3074951171875, -208.0
