Time, Solar house 1.Inverter.P, ESS.Inverter.P, ESS.Lithium Batteries.Li Cells Series 1.SOC, Solar house 2.Inverter.P, ESS.Inverter.Controller.Pref, Solar house 2.Inverter.Controller.Pref
16.25, -3103.68505859375, -2523.796142578125, 0.4999420642852783, -3149.510009765625, 8000.0, 2000.0
16.5, -3148.09228515625, -2522.827392578125, 0.4999413788318634, -3004.647216796875, 8000.0, 2000.0
16.75, -3109.458251953125, -2517.68017578125, 0.49994057416915894, -2987.487060546875, 8000.0, 2000.0
17.0, -3029.49609375, -2518.673828125, 0.49993976950645447, -2977.6650390625, 8000.0, 2000.0
17.25, -2980.0234375, -2517.873779296875, 0.4999392032623291, -2924.330322265625, 8000.0, 2000.0
17.5, -2913.07666015625, -2563.572021484375, 0.49993857741355896, -3009.05126953125, 8000.0, 2000.0
17.75, -2837.042724609375, -2523.63720703125, 0.49993786215782166, -2921.685546875, 8000.0, 2000.0
18.0, -2924.851806640625, -2539.318115234375, 0.4999370872974396, -2768.299072265625, 8000.0, 2000.0
18.25, -2849.644287109375, -2512.49560546875, 0.4999365508556366, -2774.17822265625, 8000.0, 2000.0
18.5, -2663.50390625, -2548.265625, 0.4999360144138336, -2772.218017578125, 8000.0, 2000.0
18.75, -2695.171142578125, -2505.898193359375, 0.49993547797203064, -2703.7451171875, 8000.0, 2000.0
19.0, -2627.22998046875, -2544.942626953125, 0.499935120344162, -2618.027099609375, 8000.0, 2000.0
19.25, -2470.775146484375, -2510.06396484375, 0.4999348223209381, -2569.346435546875, 8000.0, 2000.0
19.5, -2626.594482421875, -2542.847412109375, 0.4999343156814575, -2332.9169921875, 8000.0, 2000.0
19.75, -2509.306884765625, -2514.27783203125, 0.49993380904197693, -2305.1865234375, 8000.0, 2000.0
20.0, -2374.5537109375, -2506.488525390625, 0.49993330240249634, -2343.615478515625, 8000.0, 2000.0
20.25, -2325.88720703125, -2505.4765625, 0.4999326169490814, -2156.681640625, 8000.0, 2000.0
20.5, -2135.557373046875, -2541.482666015625, 0.4999316930770874, -2246.07666015625, 8000.0, 2000.0
20.75, -2249.138916015625, -2498.35693359375, 0.4999307692050934, -2053.125244140625, 8000.0, 2000.0
21.0, -2138.98681640625, -2552.762939453125, 0.4999297559261322, -2082.218505859375, 8000.0, 2000.0
21.25, -2230.7861328125, -2504.36669921875, 0.49992868304252625, -1930.186279296875, 8000.0, 2000.0
21.5, -1957.6141357421875, -2547.4560546875, 0.49992769956588745, -2024.7611083984375, 8000.0, 2000.0
21.75, -2044.7960205078125, -2512.73046875, 0.4999268054962158, -1993.9935302734375, 8000.0, 2000.0
22.0, -1897.0050048828125, -2526.05810546875, 0.4999258518218994, -1815.8040771484375, 8000.0, 2000.0
22.25, -1903.8861083984375, -2536.450927734375, 0.4999249577522278, -1966.6064453125, 8000.0, 2000.0
22.5, -1807.18408203125, -2549.86328125, 0.4999242126941681, -1687.9073486328125, 8000.0, 2000.0
22.75, -1897.8695068359375, -2505.124267578125, 0.4999234080314636, -1804.774658203125, 8000.0, 2000.0
23.0, -1567.1343994140625, -2536.388671875, 0.4999224543571472, -1706.1439208984375, 8000.0, 2000.0
23.25, -1653.8724365234375, -2510.690185546875, 0.49992161989212036, -1790.185302734375, 8000.0, 2000.0
23.5, -1656.9725341796875, -2531.794921875, 0.49992090463638306, -1593.3206787109375, 8000.0, 2000.0
23.75, -1579.4044189453125, -2524.83837890625, 0.499920129776001, -1611.982666015625, 8000.0, 2000.0
24.0, -1483.835205078125, -2519.419189453125, 0.49991917610168457, -1478.6494140625, 8000.0, 2000.0
24.25, -1473.00537109375, -2514.292236328125, 0.4999181032180786, -1555.8973388671875, 8000.0, 2000.0
24.5, -1221.5928955078125, -2545.5654296875, 0.4999171793460846, -1537.6168212890625, 8000.0, 2000.0
24.75, -1320.389404296875, -2510.1748046875, 0.4999164044857025, -1479.1658935546875, 8000.0, 2000.0
25.0, -1253.6104736328125, -2532.72314453125, 0.4999154806137085, -1344.10693359375, 8000.0, 2000.0
25.25, -1347.39501953125, -2528.284423828125, 0.4999144375324249, -1277.332275390625, 8000.0, 2000.0
25.5, -1200.1568603515625, -2570.1396484375, 0.4999135434627533, -1400.2298583984375, 8000.0, 2000.0
25.75, -1216.778076171875, -2530.06982421875, 0.49991297721862793, -1339.7978515625, 8000.0, 2000.0
26.0, -1437.3074951171875, -2559.410888671875, 0.49991223216056824, -1244.2484130859375, 8000.0, 2000.0
26.25, -1306.406005859375, -2502.442138671875, 0.49991145730018616, -1254.9425048828125, 8000.0, 2000.0
26.5, -1373.523193359375, -2510.7822265625, 0.4999106526374817, -1178.683349609375, 8000.0, 2000.0
26.75, -1365.0535888671875, -2496.075439453125, 0.49990981817245483, -1185.2672119140625, 8000.0, 2000.0
27.0, -1228.9222412109375, -2542.528564453125, 0.4999089241027832, -1235.0489501953125, 8000.0, 2000.0
27.25, -1261.3489990234375, -2505.47265625, 0.49990805983543396, -1268.283447265625, 8000.0, 2000.0
27.5, -1259.7662353515625, -2514.596923828125, 0.49990731477737427, -1266.832763671875, 8000.0, 2000.0
27.75, -1366.6549072265625, -2529.0771484375, 0.4999065101146698, -1168.2120361328125, 8000.0, 2000.0
28.0, -1321.2318115234375, -2543.9189453125, 0.4999053478240967, -1152.794677734375, 8000.0, 2000.0
28.25, -1378.125244140625, -2534.160400390625, 0.4999041259288788, -1160.8743896484375, 8000.0, 2000.0
28.5, -1107.97509765625, -2552.125732421875, 0.4999028146266937, -1359.4287109375, 8000.0, 2000.0
28.75, -1194.557373046875, -2517.27001953125, 0.4999016225337982, -1216.0994873046875, 8000.0, 2000.0
29.0, -1343.000244140625, -2564.810791015625, 0.49990028142929077, -1203.77099609375, 8000.0, 2000.0
29.25, -1194.4425048828125, -2525.668212890625, 0.4998990297317505, -1093.3638916015625, 8000.0, 2000.0
29.5, -1186.2086181640625, -2561.304443359375, 0.4998978078365326, -1381.5438232421875, 8000.0, 2000.0
29.75, -1149.310791015625, -2497.7080078125, 0.4998966157436371, -1143.8719482421875, 8000.0, 2000.0
30.0, -1224.72705078125, -2531.9765625, 0.49989554286003113, -1181.8065185546875, 8000.0, 2000.0
30.25, -1177.854736328125, -2474.061279296875, 0.4998944401741028, -1108.28515625, 8000.0, 2000.0
30.5, -1262.2587890625, -2511.694580078125, 0.4998933672904968, -1215.18310546875, 8000.0, 2000.0
30.75, -1282.8179931640625, -2492.843017578125, 0.49989232420921326, -1236.697509765625, 8000.0, 2000.0
31.0, -1175.2930908203125, -2531.344970703125, 0.4998911917209625, -1264.0406494140625, 8000.0, 2000.0
31.25, -1195.6383056640625, -2510.565673828125, 0.49989011883735657, -1361.630126953125, 8000.0, 2000.0
31.5, -1390.6619873046875, -2528.281005859375, 0.4998888075351715, -1133.8951416015625, 8000.0, 2000.0
31.75, -1314.1004638671875, -2513.277587890625, 0.4998873174190521, -1232.9818115234375, 8000.0, 2000.0
32.0, -1364.0411376953125, -2551.126708984375, 0.4998859465122223, -1289.779052734375, 8000.0, 2000.0
32.25, -1362.7298583984375, -2519.06689453125, 0.49988478422164917, -1283.2564697265625, 8000.0, 2000.0
32.5, -1187.141357421875, -2568.26513671875, 0.4998834431171417, -1212.568359375, 8000.0, 2000.0
32.75, -1223.1248779296875, -2532.75390625, 0.49988213181495667, -1149.86572265625, 8000.0, 2000.0
33.0, -1298.2769775390625, -2574.52001953125, 0.499880850315094, -1216.0050048828125, 8000.0, 2000.0
33.25, -1284.1292724609375, -2519.693115234375, 0.4998798668384552, -1194.5458984375, 8000.0, 2000.0
33.5, -1263.82666015625, -2530.85302734375, 0.4998783469200134, -1239.72412109375, 8000.0, 2000.0
33.75, -1251.428466796875, -2501.18505859375, 0.4998769760131836, -1314.06396484375, 8000.0, 2000.0
34.0, -1050.274169921875, -2505.057373046875, 0.49987557530403137, -1207.4044189453125, 8000.0, 2000.0
34.25, -1175.7010498046875, -2505.34521484375, 0.49987438321113586, -1260.869140625, 8000.0, 2000.0
34.5, -1169.2181396484375, -2539.11962890625, 0.49987316131591797, -1379.185791015625, 8000.0, 2000.0
34.75, -1261.946533203125, -2520.86572265625, 0.49987196922302246, -1303.138671875, 8000.0, 2000.0
35.0, -1118.109619140625, -2553.9267578125, 0.4998707175254822, -1166.895263671875, 8000.0, 2000.0
35.25, -1195.6138916015625, -2502.502197265625, 0.49986979365348816, -1265.3680419921875, 8000.0, 2000.0
35.5, -1401.045166015625, -2524.09521484375, 0.4998691976070404, -1064.41943359375, 8000.0, 2000.0
35.75, -1282.5457763671875, -2505.34716796875, 0.49986881017684937, -1191.2545166015625, 8000.0, 2000.0
36.0, -1429.5616455078125, -2553.36865234375, 0.49986812472343445, -1135.6629638671875, 8000.0, 2000.0
36.25, -1259.57958984375, -2525.149658203125, 0.4998675584793091, -1285.646484375, 8000.0, 2000.0
36.5, -1257.1895751953125, -2541.265380859375, 0.49986690282821655, -1225.55419921875, 8000.0, 2000.0
36.75, -1105.998779296875, -2526.0869140625, 0.4998663365840912, -1206.85302734375, 8000.0, 2000.0
37.0, -1377.3980712890625, -2560.383544921875, 0.49986568093299866, -1469.47412109375, 8000.0, 2000.0
37.25, -1192.023193359375, -2507.27099609375, 0.49986502528190613, -1252.9256591796875, 8000.0, 2000.0
37.5, -1265.5606689453125, -2502.37060546875, 0.49986425042152405, -1367.27880859375, 8000.0, 2000.0
37.75, -1126.6219482421875, -2513.119873046875, 0.49986332654953003, -1217.494873046875, 8000.0, 2000.0
38.0, -1266.947265625, -2537.237548828125, 0.4998624920845032, -1193.637451171875, 8000.0, 2000.0
38.25, -1257.1968994140625, -2522.754638671875, 0.49986183643341064, -1155.2459716796875, 8000.0, 2000.0
38.5, -1241.5250244140625, -2522.60693359375, 0.4998611807823181, -1235.7724609375, 8000.0, 2000.0
38.75, -1385.6705322265625, -2519.194091796875, 0.4998605251312256, -1215.2474365234375, 8000.0, 2000.0
39.0, -1158.5406494140625, -2549.64306640625, 0.4998597502708435, -1100.0537109375, 8000.0, 2000.0
39.25, -1262.38671875, -2499.90478515625, 0.49985888600349426, -1167.4713134765625, 8000.0, 2000.0
39.5, -1374.3177490234375, -2523.664306640625, 0.49985823035240173, -1269.906005859375, 8000.0, 2000.0
39.75, -1275.477783203125, -2515.824462890625, 0.499857634305954, -1271.9033203125, 8000.0, 2000.0
40.0, -1214.1756591796875, -2565.1416015625, 0.4998568296432495, -1374.529052734375, 8000.0, 2000.0
40.25, -1290.9857177734375, -2519.8984375, 0.4998561143875122, -1344.4039306640625, 8000.0, 2000.0
40.5, -1118.2181396484375, -2543.63720703125, 0.49985525012016296, -1236.1529541015625, 8000.0, 2000.0
40.75, -1206.6239013671875, -2515.718505859375, 0.4998546838760376, -1157.1767578125, 8000.0, 2000.0
41.0, -1247.1402587890625, -2533.788818359375, 0.4998539388179779, -1361.1357421875, 8000.0, 2000.0
41.25, -1242.7486572265625, -2504.598876953125, 0.49985310435295105, -1222.46337890625, 8000.0, 2000.0
41.5, -1189.7149658203125, -2504.47021484375, 0.4998524487018585, -1340.3416748046875, 8000.0, 2000.0
41.75, -1165.6768798828125, -2511.02783203125, 0.499851793050766, -1165.28857421875, 8000.0, 2000.0
42.0, -1277.0328369140625, -2553.89892578125, 0.49985095858573914, -1216.7919921875, 8000.0, 2000.0
42.25, -1320.1163330078125, -2491.846435546875, 0.49985000491142273, -1157.3094482421875, 8000.0, 2000.0
42.5, -1289.365478515625, -2529.581298828125, 0.4998489022254944, -1253.60107421875, 8000.0, 2000.0
42.75, -1352.0626220703125, -2492.892333984375, 0.4998477101325989, -1285.3983154296875, 8000.0, 2000.0
43.0, -1115.5008544921875, -2523.813232421875, 0.4998464584350586, -1169.1627197265625, 8000.0, 2000.0
43.25, -1318.7896728515625, -2514.489013671875, 0.4998449981212616, -1289.7899169921875, 8000.0, 2000.0
43.5, -1291.213623046875, -2522.2412109375, 0.49984365701675415, -1415.5032958984375, 8000.0, 2000.0
43.75, -1324.084228515625, -2522.94921875, 0.4998425245285034, -1320.418212890625, 8000.0, 2000.0
44.0, -1264.576904296875, -2540.011474609375, 0.4998413026332855, -1434.141845703125, 8000.0, 2000.0
44.25, -1256.070556640625, -2522.622802734375, 0.4998403489589691, -1293.8515625, 8000.0, 2000.0
44.5, -1064.111083984375, -2561.694580078125, 0.4998392164707184, -1241.3671875, 8000.0, 2000.0
44.75, -1190.3607177734375, -2528.24365234375, 0.4998381435871124, -1241.5604248046875, 8000.0, 2000.0
45.0, -1220.2742919921875, -2527.8173828125, 0.49983730912208557, -1354.1968994140625, 8000.0, 2000.0
45.25, -1215.27783203125, -2517.54052734375, 0.4998365342617035, -1296.8143310546875, 8000.0, 2000.0
45.5, -1094.536376953125, -2545.54736328125, 0.499835729598999, -1234.907470703125, 8000.0, 2000.0
45.75, -1131.6343994140625, -2511.1279296875, 0.4998350441455841, -1174.248779296875, 8000.0, 2000.0
46.0, -1248.673828125, -2533.633056640625, 0.49983423948287964, -1235.9129638671875, 8000.0, 2000.0
46.25, -1200.2449951171875, -2512.3642578125, 0.49983343482017517, -1168.1021728515625, 8000.0, 2000.0
46.5, -1230.859375, -2515.01171875, 0.49983271956443787, -1224.4345703125, 8000.0, 2000.0
46.75, -1364.5435791015625, -2504.72900390625, 0.49983203411102295, -1290.34423828125, 8000.0, 2000.0
47.0, -1174.974365234375, -2529.238525390625, 0.4998311996459961, -1219.7784423828125, 8000.0, 2000.0
47.25, -1218.0947265625, -2521.346923828125, 0.49983057379722595, -1203.127685546875, 8000.0, 2000.0
47.5, -1431.329833984375, -2561.416748046875, 0.499830037355423, -1461.8031005859375, 8000.0, 2000.0
47.75, -1184.196044921875, -2538.80859375, 0.4998295307159424, -1182.6226806640625, 8000.0, 2000.0
48.0, -1254.5361328125, -2542.3662109375, 0.4998290240764618, -1326.2900390625, 8000.0, 2000.0
48.25, -1258.4930419921875, -2541.60791015625, 0.4998284876346588, -1268.5322265625, 8000.0, 2000.0
48.5, -1235.7572021484375, -2520.280517578125, 0.49982786178588867, -1237.9552001953125, 8000.0, 2000.0
48.75, -1112.062255859375, -2519.1015625, 0.4998273253440857, -1106.9490966796875, 8000.0, 2000.0
49.0, -1333.2559814453125, -2529.832275390625, 0.49982690811157227, -1316.326416015625, 8000.0, 2000.0
49.25, -1132.7757568359375, -2520.237548828125, 0.49982646107673645, -1120.4920654296875, 8000.0, 2000.0
49.5, -1223.2501220703125, -2540.8447265625, 0.4998261034488678, -1146.1878662109375, 8000.0, 2000.0
49.75, -1137.973876953125, -2506.438720703125, 0.4998258948326111, -1122.135498046875, 8000.0, 2000.0
50.0, -1252.413330078125, -2517.337646484375, 0.4998256266117096, -1263.375732421875, 8000.0, 2000.0
50.25, -1181.931640625, -2508.0576171875, 0.499825119972229, -1251.776611328125, 8000.0, 2000.0
50.5, -1244.1119384765625, -2500.738525390625, 0.4998244047164917, -1268.8060302734375, 8000.0, 2000.0
50.75, -1290.1484375, -2515.037109375, 0.4998236298561096, -1400.906005859375, 8000.0, 2000.0
51.0, -1226.98046875, -2521.6708984375, 0.4998228847980499, -1171.7784423828125, 8000.0, 2000.0
51.25, -1250.4986572265625, -2511.259521484375, 0.4998219907283783, -1251.41552734375, 8000.0, 2000.0
51.5, -1188.8804931640625, -2511.065185546875, 0.4998210370540619, -1145.9180908203125, 8000.0, 2000.0
51.75, -1244.197021484375, -2504.560302734375, 0.49982020258903503, -1253.919189453125, 8000.0, 2000.0
52.0, -1431.18603515625, -2548.046142578125, 0.499819278717041, -1358.373779296875, 8000.0, 2000.0
52.25, -1347.0283203125, -2544.3955078125, 0.4998183846473694, -1292.3349609375, 8000.0, 2000.0
52.5, -1231.25537109375, -2525.654052734375, 0.499817430973053, -1181.79150390625, 8000.0, 2000.0
52.75, -1151.0966796875, -2519.52392578125, 0.4998166561126709, -1194.258544921875, 8000.0, 2000.0
53.0, -1249.78662109375, -2516.96728515625, 0.49981582164764404, -1261.266845703125, 8000.0, 2000.0
53.25, -1312.34619140625, -2524.873291015625, 0.49981510639190674, -1302.492919921875, 8000.0, 2000.0
53.5, -1190.1114501953125, -2531.818603515625, 0.4998142123222351, -1232.91796875, 8000.0, 2000.0
53.75, -1335.9609375, -2539.7802734375, 0.49981334805488586, -1353.084716796875, 8000.0, 2000.0
54.0, -1174.8154296875, -2515.059814453125, 0.499812513589859, -1199.48095703125, 8000.0, 2000.0
54.25, -1219.174560546875, -2504.916748046875, 0.49981173872947693, -1255.892822265625, 8000.0, 2000.0
54.5, -1225.1710205078125, -2520.351806640625, 0.4998107850551605, -1182.978271484375, 8000.0, 2000.0
54.75, -1304.297607421875, -2513.27587890625, 0.4998098313808441, -1314.924072265625, 8000.0, 2000.0
55.0, -1212.9381103515625, -2518.274658203125, 0.4998089075088501, -1084.814453125, 8000.0, 2000.0
55.25, -1223.86328125, -2519.017822265625, 0.4998078942298889, -1181.75048828125, 8000.0, 2000.0
55.5, -1426.48779296875, -2562.820556640625, 0.4998067617416382, -1225.87109375, 8000.0, 2000.0
55.75, -1381.472900390625, -2530.229736328125, 0.4998057186603546, -1248.1953125, 8000.0, 2000.0
56.0, -1431.296630859375, -2563.144287109375, 0.4998047947883606, -1104.955810546875, 8000.0, 2000.0
56.25, -1369.613037109375, -2530.23779296875, 0.49980399012565613, -1201.4854736328125, 8000.0, 2000.0
56.5, -1220.6505126953125, -2559.990234375, 0.49980297684669495, -1393.4027099609375, 8000.0, 2000.0
56.75, -1248.3150634765625, -2514.39404296875, 0.4998019337654114, -1239.76416015625, 8000.0, 2000.0
57.0, -1361.1724853515625, -2555.482177734375, 0.49980098009109497, -1384.05224609375, 8000.0, 2000.0
57.25, -1323.69384765625, -2506.566162109375, 0.4998002052307129, -1210.715087890625, 8000.0, 2000.0
57.5, -1227.0399169921875, -2542.11767578125, 0.49979937076568604, -1216.0196533203125, 8000.0, 2000.0
57.75, -1239.8126220703125, -2508.205322265625, 0.4997984766960144, -1081.06201171875, 8000.0, 2000.0
58.0, -1163.5941162109375, -2511.95263671875, 0.499797523021698, -1288.1151123046875, 8000.0, 2000.0
58.25, -1236.0064697265625, -2513.421875, 0.4997968375682831, -1176.32763671875, 8000.0, 2000.0
58.5, -1254.2503662109375, -2523.373779296875, 0.4997962415218353, -1130.6722412109375, 8000.0, 2000.0
58.75, -1322.961181640625, -2494.20458984375, 0.49979573488235474, -1162.214111328125, 8000.0, 2000.0
59.0, -1187.5247802734375, -2529.552490234375, 0.49979519844055176, -1250.0374755859375, 8000.0, 2000.0
59.25, -1231.419921875, -2496.066162109375, 0.49979451298713684, -1342.4530029296875, 8000.0, 2000.0
59.5, -1405.8328857421875, -2546.036376953125, 0.49979367852211, -1353.0567626953125, 8000.0, 2000.0
59.75, -1355.18701171875, -2510.17333984375, 0.4997929632663727, -1280.55517578125, 8000.0, 2000.0
60.0, -1353.015625, -2549.27099609375, 0.49979233741760254, -1206.6865234375, 8000.0, 2000.0
60.25, -1435.712646484375, -2519.10205078125, 0.49979159235954285, -1165.7518310546875, 8000.0, 2000.0
60.5, -1166.6495361328125, -2560.966064453125, 0.49979057908058167, -1340.8836669921875, 8000.0, 2000.0
60.75, -1281.5567626953125, -2508.017578125, 0.49978959560394287, -1233.9403076171875, 8000.0, 2000.0
61.0, -1397.1202392578125, -2547.32861328125, 0.4997888505458832, -1205.219970703125, 8000.0, 2000.0
61.25, -1208.8907470703125, -2532.57470703125, 0.4997881054878235, -1228.3563232421875, 8000.0, 2000.0
61.5, -1222.26806640625, -2509.654052734375, 0.49978742003440857, -1218.4471435546875, 8000.0, 2000.0
61.75, -1192.5975341796875, -2509.619873046875, 0.49978670477867126, -1175.1239013671875, 8000.0, 2000.0
62.0, -1207.6751708984375, -2545.682373046875, 0.4997860789299011, -1249.5521240234375, 8000.0, 2000.0
62.25, -1152.491943359375, -2498.407958984375, 0.49978548288345337, -1275.8583984375, 8000.0, 2000.0
62.5, -1270.3343505859375, -2501.033447265625, 0.4997848868370056, -1208.4390869140625, 8000.0, 2000.0
62.75, -1289.4620361328125, -2501.328125, 0.4997837543487549, -1229.7298583984375, 8000.0, 2000.0
63.0, -1197.9876708984375, -2549.80322265625, 0.49978262186050415, -1360.3758544921875, 8000.0, 2000.0
63.25, -1259.3065185546875, -2514.11181640625, 0.49978163838386536, -1293.419921875, 8000.0, 2000.0
63.5, -1095.9886474609375, -2559.731689453125, 0.49978068470954895, -1167.577880859375, 8000.0, 2000.0
63.75, -1209.063232421875, -2519.3759765625, 0.49977990984916687, -1252.7152099609375, 8000.0, 2000.0
64.0, -1103.341796875, -2529.60546875, 0.49977898597717285, -1137.948486328125, 8000.0, 2000.0
64.25, -1280.3743896484375, -2502.382080078125, 0.4997779428958893, -1185.2015380859375, 8000.0, 2000.0
64.5, -1129.9326171875, -2544.952880859375, 0.4997767508029938, -1236.252197265625, 8000.0, 2000.0
