Time, Solar house 1.Inverter.P, ESS.Inverter.P, ESS.Lithium Batteries.Li Cells Series 1.SOC, Solar house 2.Inverter.P, ESS.Inverter.Controller.Pref, Solar house 2.Inverter.Controller.Pref
10.25, -14415.1220703125, 6002.40087890625, 0.49962249398231506, -14393.4462890625, 6000.0, 2640.0
10.5, -14412.7685546875, 6002.65478515625, 0.49961477518081665, -14391.2529296875, 6000.0, 2640.0
10.75, -14410.759765625, 5738.45263671875, 0.4996071457862854, -14388.837890625, 5000.0, 1930.0
11.0, -14411.751953125, 5118.18505859375, 0.49960044026374817, -14386.7275390625, 5000.0, 1930.0
11.25, -14411.39453125, 5022.5634765625, 0.49959397315979004, -14388.5009765625, 5000.0, 1930.0
11.5, -14410.2421875, 5004.13037109375, 0.49958762526512146, -14387.71484375, 5000.0, 1930.0
11.75, -14417.2412109375, 5000.59814453125, 0.4995812773704529, -14390.755859375, 5000.0, 1930.0
12.0, -14414.474609375, 5000.79736328125, 0.4995749294757843, -14391.3408203125, 5000.0, 1930.0
12.25, -14416.982421875, 5002.44482421875, 0.4995685815811157, -14391.251953125, 5000.0, 1930.0
12.5, -14412.0546875, 5002.11279296875, 0.49956223368644714, -14384.9404296875, 5000.0, 1930.0
12.75, -14406.8193359375, 5000.58837890625, 0.49955588579177856, -14383.8427734375, 5000.0, 1930.0
13.0, -14417.740234375, 5000.875, 0.4995494782924652, -14390.39453125, 5000.0, 1930.0
13.25, -14416.1708984375, 5000.92626953125, 0.499543160200119, -14390.91796875, 5000.0, 1930.0
13.5, -14413.830078125, 5002.0537109375, 0.49953681230545044, -14391.994140625, 5000.0, 1930.0
13.75, -14413.376953125, 5001.90478515625, 0.49953046441078186, -14386.0478515625, 5000.0, 1930.0
14.0, -14407.9560546875, 5000.81982421875, 0.49952414631843567, -14384.615234375, 5000.0, 1930.0
14.25, -14414.8193359375, 4999.61181640625, 0.4995177388191223, -14390.5185546875, 5000.0, 1930.0
14.5, -14417.751953125, 5000.68310546875, 0.4995114207267761, -14390.9580078125, 5000.0, 1930.0
14.75, -14407.1875, 3522.5625, 0.4995053708553314, -14383.765625, 2000.0, 2400.0
15.0, -14412.5361328125, 2297.636962890625, 0.49950161576271057, -14382.189453125, 2000.0, 2400.0
15.25, -14412.26953125, 2059.75830078125, 0.4994986653327942, -14382.474609375, 2000.0, 2400.0
15.5, -14412.765625, 2011.7733154296875, 0.49949589371681213, -14382.7197265625, 2000.0, 2400.0
15.75, -14420.27734375, 2004.99658203125, 0.4994931221008301, -14388.5087890625, 2000.0, 2400.0
16.0, -14418.02734375, 2003.5152587890625, 0.499490350484848, -14388.119140625, 2000.0, 2400.0
16.25, -14416.484375, 1996.809326171875, 0.49948757886886597, -14384.720703125, 2000.0, 2400.0
16.5, -14417.1103515625, 1996.7464599609375, 0.4994848370552063, -14385.740234375, 2000.0, 2400.0
16.75, -14420.3212890625, 2000.42822265625, 0.49948209524154663, -14389.6865234375, 2000.0, 2400.0
17.0, -14413.57421875, 1999.258544921875, 0.4994792938232422, -14381.8056640625, 2000.0, 2400.0
17.25, -14419.3056640625, 1998.2969970703125, 0.4994765520095825, -14389.7666015625, 2000.0, 2400.0
17.5, -14420.66015625, 2000.8160400390625, 0.49947378039360046, -14391.076171875, 2000.0, 2400.0
17.75, -14419.2890625, 1999.7681884765625, 0.4994710385799408, -14389.017578125, 2000.0, 2400.0
18.0, -14412.7138671875, 1999.412109375, 0.49946826696395874, -14384.13671875, 2000.0, 2400.0
18.25, -14419.0693359375, 1998.9903564453125, 0.4994654953479767, -14388.6083984375, 2000.0, 2400.0
18.5, -14413.591796875, 2000.8963623046875, 0.49946272373199463, -14383.142578125, 2000.0, 2400.0
18.75, -14414.16796875, 4320.50927734375, 0.4994591176509857, -14385.29296875, 8000.0, 2720.0
19.0, -14408.353515625, 8072.015625, 0.4994511604309082, -14385.1318359375, 8000.0, 2720.0
19.25, -14406.197265625, 7994.65673828125, 0.49944064021110535, -14383.1220703125, 8000.0, 2720.0
19.5, -14416.58984375, 7921.27490234375, 0.4994305372238159, -14392.6025390625, 8000.0, 2720.0
19.75, -14408.8330078125, 8085.00439453125, 0.4994201064109802, -14384.884765625, 8000.0, 2720.0
20.0, -14413.2802734375, 7949.80517578125, 0.49940988421440125, -14389.6982421875, 8000.0, 2720.0
20.25, -14415.4482421875, 8026.81591796875, 0.4993996024131775, -14391.35546875, 8000.0, 2720.0
20.5, -14408.814453125, 7992.72314453125, 0.4993894696235657, -14384.7099609375, 8000.0, 2720.0
20.75, -14408.2431640625, 8004.81201171875, 0.4993792772293091, -14384.072265625, 8000.0, 2720.0
21.0, -14409.8173828125, 8000.04931640625, 0.4993690252304077, -14385.4619140625, 8000.0, 2720.0
21.25, -14410.951171875, 7997.74169921875, 0.49935877323150635, -14386.5654296875, 8000.0, 2720.0
21.5, -14415.3974609375, 7995.03369140625, 0.4993484616279602, -14390.822265625, 8000.0, 2720.0
21.75, -14413.8525390625, 7995.6533203125, 0.499338299036026, -14389.33984375, 8000.0, 2720.0
22.0, -14416.0166015625, 7995.6875, 0.49932798743247986, -14391.37890625, 8000.0, 2720.0
22.25, -14408.69140625, 8002.32080078125, 0.49931761622428894, -14383.8388671875, 8000.0, 2720.0
22.5, -14408.72265625, 8001.63134765625, 0.49930739402770996, -14383.873046875, 8000.0, 2720.0
22.75, -14410.310546875, 7552.2490234375, 0.49929723143577576, -14385.650390625, 7000.0, 3200.0
23.0, -14411.177734375, 7039.49169921875, 0.49928799271583557, -14387.3486328125, 7000.0, 3200.0
23.25, -14415.9970703125, 7021.14208984375, 0.4992787837982178, -14392.099609375, 7000.0, 3200.0
23.5, -14408.5361328125, 7007.6962890625, 0.49926960468292236, -14384.619140625, 7000.0, 3200.0
23.75, -14408.451171875, 7004.52978515625, 0.49926045536994934, -14384.6748046875, 7000.0, 3200.0
24.0, -14414.2099609375, 6999.52734375, 0.4992511570453644, -14390.93359375, 7000.0, 3200.0
24.25, -14416.1162109375, 7000.07861328125, 0.4992419183254242, -14393.3203125, 7000.0, 3200.0
24.5, -14415.591796875, 7001.265625, 0.4992327392101288, -14392.958984375, 7000.0, 3200.0
24.75, -14412.51171875, 7002.06640625, 0.499223530292511, -14390.0234375, 7000.0, 3200.0
25.0, -14412.6318359375, 7002.748046875, 0.49921438097953796, -14390.09765625, 7000.0, 3200.0
25.25, -14412.3349609375, 6997.3251953125, 0.499205082654953, -14389.337890625, 7000.0, 3200.0
25.5, -14412.173828125, 7000.52490234375, 0.49919593334198, -14389.2099609375, 7000.0, 3200.0
25.75, -14413.7705078125, 6999.58056640625, 0.49918675422668457, -14390.578125, 7000.0, 3200.0
26.0, -14415.25, 6998.3232421875, 0.4991775155067444, -14391.6669921875, 7000.0, 3200.0
26.25, -14415.62890625, 7000.06884765625, 0.4991683065891266, -14391.748046875, 7000.0, 3200.0
26.5, -14410.4619140625, 7001.81787109375, 0.4991590976715088, -14386.298828125, 7000.0, 3200.0
26.75, -14408.4130859375, 5575.42626953125, 0.49915069341659546, -14384.138671875, 5000.0, 2690.0
27.0, -14410.240234375, 5134.46826171875, 0.4991439878940582, -14383.5234375, 5000.0, 2690.0
27.25, -14412.861328125, 5026.0947265625, 0.4991375505924225, -14389.244140625, 5000.0, 2690.0
27.5, -14412.7099609375, 5005.625, 0.4991312026977539, -14388.861328125, 5000.0, 2690.0
27.75, -14418.95703125, 5003.1845703125, 0.49912482500076294, -14392.1474609375, 5000.0, 2690.0
28.0, -14408.5546875, 5001.8623046875, 0.499118447303772, -14385.8076171875, 5000.0, 2690.0
28.25, -14414.9755859375, 5000.6171875, 0.49911201000213623, -14391.3212890625, 5000.0, 2690.0
28.5, -14410.5361328125, 4999.41259765625, 0.4991056025028229, -14384.2216796875, 5000.0, 2690.0
28.75, -14408.77734375, 4999.1845703125, 0.4990992546081543, -14385.9990234375, 5000.0, 2690.0
29.0, -14412.337890625, 4997.7109375, 0.4990929067134857, -14387.796875, 5000.0, 2690.0
29.25, -14415.4365234375, 5001.0048828125, 0.49908646941185, -14389.1923828125, 5000.0, 2690.0
29.5, -14411.1513671875, 4997.98095703125, 0.4990800619125366, -14388.41796875, 5000.0, 2690.0
29.75, -14415.96484375, 4997.73291015625, 0.49907371401786804, -14390.291015625, 5000.0, 2690.0
30.0, -14415.5478515625, 5001.93017578125, 0.4990672767162323, -14390.9208984375, 5000.0, 2690.0
30.25, -14409.1728515625, 5000.078125, 0.4990609288215637, -14387.2216796875, 5000.0, 2690.0
30.5, -14413.4931640625, 4999.91455078125, 0.4990546405315399, -14387.6416015625, 5000.0, 2690.0
30.75, -14409.8720703125, 6251.23974609375, 0.49904751777648926, -14385.7060546875, 6600.0, 3040.0
31.0, -14408.388671875, 6501.41064453125, 0.4990391731262207, -14385.4169921875, 6600.0, 3040.0
31.25, -14415.4716796875, 6594.34130859375, 0.49903059005737305, -14393.1748046875, 6600.0, 3040.0
31.5, -14415.4853515625, 6591.12109375, 0.49902206659317017, -14393.599609375, 6600.0, 3040.0
31.75, -14408.015625, 6599.5224609375, 0.4990134835243225, -14386.134765625, 6600.0, 3040.0
32.0, -14408.0673828125, 6600.65087890625, 0.4990050196647644, -14386.2998046875, 6600.0, 3040.0
32.25, -14412.24609375, 6597.0849609375, 0.49899646639823914, -14389.994140625, 6600.0, 3040.0
32.5, -14415.103515625, 6597.1025390625, 0.49898791313171387, -14392.1884765625, 6600.0, 3040.0
32.75, -14415.208984375, 6599.12451171875, 0.498979389667511, -14392.2080078125, 6600.0, 3040.0
33.0, -14407.3330078125, 6600.5419921875, 0.49897080659866333, -14383.8759765625, 6600.0, 3040.0
33.25, -14411.9033203125, 6597.7216796875, 0.49896225333213806, -14388.6953125, 6600.0, 3040.0
33.5, -14412.7353515625, 6597.654296875, 0.49895375967025757, -14389.6494140625, 6600.0, 3040.0
33.75, -14414.0029296875, 6598.07861328125, 0.4989452362060547, -14391.091796875, 6600.0, 3040.0
34.0, -14411.732421875, 6601.001953125, 0.4989366829395294, -14389.36328125, 6600.0, 3040.0
34.25, -14410.296875, 6600.20654296875, 0.4989281892776489, -14387.9482421875, 6600.0, 3040.0
34.5, -14407.177734375, 6602.056640625, 0.49891966581344604, -14384.798828125, 7500.0, 2900.0
34.75, -14415.328125, 7296.4033203125, 0.49891069531440735, -14392.22265625, 7500.0, 2900.0
35.0, -14408.2099609375, 7478.51611328125, 0.4989009499549866, -14384.5673828125, 7500.0, 2900.0
35.25, -14410.4814453125, 7487.6650390625, 0.49889129400253296, -14386.7158203125, 7500.0, 2900.0
35.5, -14413.9970703125, 7496.2890625, 0.49888163805007935, -14389.962890625, 7500.0, 2900.0
35.75, -14413.9267578125, 7498.64013671875, 0.4988718032836914, -14389.623046875, 7500.0, 2900.0
36.0, -14409.0283203125, 7505.0703125, 0.49886205792427063, -14384.6640625, 7500.0, 2900.0
36.25, -14408.494140625, 7499.77490234375, 0.49885234236717224, -14384.064453125, 7500.0, 2900.0
36.5, -14414.83203125, 7499.54052734375, 0.4988424777984619, -14390.658203125, 7500.0, 2900.0
36.75, -14416.416015625, 7499.01611328125, 0.49883267283439636, -14392.5068359375, 7500.0, 2900.0
37.0, -14416.392578125, 7498.36767578125, 0.49882298707962036, -14392.474609375, 7500.0, 2900.0
37.25, -14408.6298828125, 7505.82763671875, 0.4988132119178772, -14384.8349609375, 7500.0, 2900.0
37.5, -14414.2705078125, 7498.2001953125, 0.49880337715148926, -14390.9873046875, 7500.0, 2900.0
37.75, -14413.205078125, 7502.4541015625, 0.4987935721874237, -14390.6474609375, 7500.0, 2900.0
38.0, -14408.462890625, 7505.138671875, 0.4987838566303253, -14385.86328125, 7500.0, 2900.0
38.25, -14413.91796875, 7499.1708984375, 0.49877408146858215, -14390.71484375, 7500.0, 2900.0
38.5, -14414.8193359375, 7433.19580078125, 0.49876442551612854, -14391.3251953125, 5400.0, 1900.0
38.75, -14408.7470703125, 5695.2646484375, 0.49875617027282715, -14383.84765625, 5400.0, 1900.0
39.0, -14414.58203125, 5472.3974609375, 0.4987490177154541, -14388.4716796875, 5400.0, 1900.0
39.25, -14413.109375, 5413.98974609375, 0.49874210357666016, -14390.5078125, 5400.0, 1900.0
39.5, -14417.052734375, 5402.3798828125, 0.4987351894378662, -14392.236328125, 5400.0, 1900.0
39.75, -14412.9111328125, 5401.05810546875, 0.49872827529907227, -14387.5234375, 5400.0, 1900.0
40.0, -14407.0361328125, 5399.2626953125, 0.4987214207649231, -14385.1572265625, 5400.0, 1900.0
40.25, -14411.4716796875, 5398.927734375, 0.49871450662612915, -14386.560546875, 5400.0, 1900.0
40.5, -14417.7626953125, 5401.5693359375, 0.49870753288269043, -14392.2451171875, 5400.0, 1900.0
40.75, -14410.603515625, 5402.09326171875, 0.4987006187438965, -14388.5283203125, 5400.0, 1900.0
41.0, -14408.8134765625, 5399.8212890625, 0.4986937344074249, -14384.4296875, 5400.0, 1900.0
41.25, -14414.123046875, 5397.73779296875, 0.498686820268631, -14388.2705078125, 5400.0, 1900.0
41.5, -14414.576171875, 5398.7294921875, 0.49867987632751465, -14391.9267578125, 5400.0, 1900.0
41.75, -14411.8291015625, 5401.20263671875, 0.4986729323863983, -14386.021484375, 5400.0, 1900.0
42.0, -14413.2373046875, 5399.46240234375, 0.49866601824760437, -14387.1689453125, 5400.0, 1900.0
42.25, -14411.4619140625, 5397.88671875, 0.4986591339111328, -14388.73828125, 5400.0, 1900.0
42.5, -14417.1279296875, 4652.34375, 0.49865230917930603, -14391.6455078125, 3000.0, 2200.0
42.75, -14417.7158203125, 3304.033447265625, 0.4986473023891449, -14389.0322265625, 3000.0, 2200.0
43.0, -14413.814453125, 3058.6669921875, 0.4986432194709778, -14384.3408203125, 3000.0, 2200.0
43.25, -14414.6455078125, 3010.3662109375, 0.49863937497138977, -14384.9619140625, 3000.0, 2200.0
43.5, -14417.5498046875, 3000.505126953125, 0.49863553047180176, -14387.6162109375, 3000.0, 2200.0
43.75, -14420.27734375, 3003.420166015625, 0.49863165616989136, -14391.630859375, 3000.0, 2200.0
44.0, -14415.7470703125, 2997.710693359375, 0.49862778186798096, -14388.7412109375, 3000.0, 2200.0
44.25, -14419.076171875, 3000.868408203125, 0.49862393736839294, -14389.6806640625, 3000.0, 2200.0
44.5, -14419.224609375, 2999.734130859375, 0.4986201226711273, -14390.3583984375, 3000.0, 2200.0
44.75, -14419.7548828125, 3002.903564453125, 0.4986162781715393, -14391.8154296875, 3000.0, 2200.0
45.0, -14412.103515625, 2998.032470703125, 0.4986124038696289, -14381.435546875, 3000.0, 2200.0
45.25, -14418.775390625, 3000.333740234375, 0.4986085593700409, -14389.5380859375, 3000.0, 2200.0
45.5, -14419.439453125, 3002.02734375, 0.4986046850681305, -14390.455078125, 3000.0, 2200.0
45.75, -14419.0146484375, 3003.37158203125, 0.49860087037086487, -14388.65234375, 3000.0, 2200.0
46.0, -14416.498046875, 3001.49560546875, 0.49859705567359924, -14387.796875, 3000.0, 2200.0
46.25, -14412.9140625, 3000.579833984375, 0.4985932409763336, -14383.0234375, 3000.0, 2200.0
46.5, -14413.36328125, 3611.585205078125, 0.49858924746513367, -14383.8330078125, 4500.0, 1500.0
46.75, -14411.6650390625, 4345.52783203125, 0.49858397245407104, -14388.416015625, 4500.0, 1500.0
47.0, -14417.8798828125, 4472.02734375, 0.49857839941978455, -14389.546875, 4500.0, 1500.0
47.25, -14417.982421875, 4496.9443359375, 0.49857282638549805, -14391.1279296875, 4500.0, 1500.0
47.5, -14410.0048828125, 4496.89892578125, 0.4985671937465668, -14384.982421875, 4500.0, 1500.0
47.75, -14418.8076171875, 4501.31689453125, 0.4985615313053131, -14389.919921875, 4500.0, 1500.0
48.0, -14414.57421875, 4501.921875, 0.4985559582710266, -14388.7001953125, 4500.0, 1500.0
48.25, -14410.8056640625, 4496.96630859375, 0.4985503554344177, -14382.8359375, 4500.0, 1500.0
48.5, -14419.1162109375, 4499.94091796875, 0.49854472279548645, -14390.8330078125, 4500.0, 1500.0
48.75, -14411.853515625, 4500.52880859375, 0.4985390901565552, -14385.8857421875, 4500.0, 1500.0
49.0, -14411.6123046875, 4498.40087890625, 0.4985334873199463, -14383.25390625, 4500.0, 1500.0
49.25, -14416.5439453125, 4497.4345703125, 0.4985279142856598, -14389.5439453125, 4500.0, 1500.0
49.5, -14415.458984375, 4500.140625, 0.4985223412513733, -14389.611328125, 4500.0, 1500.0
49.75, -14410.138671875, 4497.83984375, 0.49851664900779724, -14383.8876953125, 4500.0, 1500.0
50.0, -14416.580078125, 4498.72216796875, 0.49851104617118835, -14389.998046875, 4500.0, 1500.0
50.25, -14415.76953125, 4502.70947265625, 0.4985054135322571, -14388.7841796875, 4500.0, 1500.0
50.5, -14411.890625, 5570.29150390625, 0.4984993636608124, -14384.94140625, 7000.0, 1000.0
50.75, -14407.9609375, 6979.19287109375, 0.49849095940589905, -14383.919921875, 7000.0, 1000.0
51.0, -14409.03515625, 6926.35791015625, 0.4984820783138275, -14385.0830078125, 7000.0, 1000.0
51.25, -14412.650390625, 6997.14990234375, 0.49847301840782166, -14388.9228515625, 7000.0, 1000.0
51.5, -14414.9306640625, 6997.06396484375, 0.49846383929252625, -14391.9208984375, 7000.0, 1000.0
51.75, -14412.619140625, 6999.69384765625, 0.49845466017723083, -14389.6865234375, 7000.0, 1000.0
52.0, -14409.1572265625, 6997.970703125, 0.49844542145729065, -14386.220703125, 7000.0, 1000.0
52.25, -14415.140625, 6997.94970703125, 0.4984360933303833, -14391.9619140625, 7000.0, 1000.0
52.5, -14413.6162109375, 7000.4453125, 0.4984269142150879, -14390.423828125, 7000.0, 1000.0
52.75, -14409.291015625, 7000.5078125, 0.4984176456928253, -14385.7861328125, 7000.0, 1000.0
53.0, -14414.08203125, 6998.52099609375, 0.49840837717056274, -14390.353515625, 7000.0, 1000.0
53.25, -14414.9140625, 6999.31396484375, 0.49839919805526733, -14391.1337890625, 7000.0, 1000.0
53.5, -14415.505859375, 6999.63720703125, 0.49838995933532715, -14391.6064453125, 7000.0, 1000.0
53.75, -14408.037109375, 7003.0224609375, 0.49838072061538696, -14383.953125, 7000.0, 1000.0
54.0, -14411.423828125, 6999.0146484375, 0.49837151169776917, -14387.462890625, 7000.0, 1000.0
54.25, -14415.7392578125, 6999.701171875, 0.4983622431755066, -14392.205078125, 7000.0, 1000.0
54.5, -14411.4150390625, 7363.5302734375, 0.49835291504859924, -14388.099609375, 8000.0, 2000.0
54.75, -14410.2958984375, 8099.52392578125, 0.49834299087524414, -14386.4052734375, 8000.0, 2000.0
55.0, -14412.8486328125, 7926.5859375, 0.49833279848098755, -14389.35546875, 8000.0, 2000.0
55.25, -14416.056640625, 8011.88525390625, 0.49832257628440857, -14392.83203125, 8000.0, 2000.0
55.5, -14414.4873046875, 8004.0576171875, 0.498312383890152, -14391.3935546875, 8000.0, 2000.0
55.75, -14409.271484375, 8001.16455078125, 0.4983021914958954, -14386.28515625, 8000.0, 2000.0
56.0, -14408.6005859375, 8012.43505859375, 0.4982919991016388, -14385.5166015625, 8000.0, 2000.0
56.25, -14414.9140625, 8000.45556640625, 0.49828165769577026, -14391.197265625, 8000.0, 2000.0
56.5, -14413.7509765625, 8000.52783203125, 0.4982713460922241, -14389.4814453125, 8000.0, 2000.0
56.75, -14414.2255859375, 7999.31884765625, 0.4982609450817108, -14390.125, 8000.0, 2000.0
57.0, -14415.77734375, 7997.75390625, 0.49825069308280945, -14392.0185546875, 8000.0, 2000.0
57.25, -14414.78125, 8000.11181640625, 0.4982404410839081, -14391.1689453125, 8000.0, 2000.0
57.5, -14408.8837890625, 8002.185546875, 0.4982301592826843, -14385.2861328125, 8000.0, 2000.0
57.75, -14415.4921875, 7995.3857421875, 0.4982198178768158, -14391.783203125, 8000.0, 2000.0
58.0, -14415.421875, 7997.5078125, 0.49820956587791443, -14391.634765625, 8000.0, 2000.0
58.25, -14409.27734375, 7999.814453125, 0.4981992244720459, -14385.23046875, 8000.0, 2000.0
58.5, -14410.7958984375, 6541.14404296875, 0.49818968772888184, -14386.7001953125, 6000.0, 2640.0
58.75, -14416.4072265625, 6147.18115234375, 0.4981817305088043, -14390.283203125, 6000.0, 2640.0
59.0, -14413.9990234375, 6019.34228515625, 0.4981740415096283, -14390.861328125, 6000.0, 2640.0
59.25, -14408.984375, 6006.26416015625, 0.4981662631034851, -14385.958984375, 6000.0, 2640.0
59.5, -14413.9208984375, 5999.41845703125, 0.49815845489501953, -14390.7685546875, 6000.0, 2640.0
59.75, -14415.3818359375, 6000.76171875, 0.49815070629119873, -14392.732421875, 6000.0, 2640.0
60.0, -14407.626953125, 6001.2900390625, 0.49814292788505554, -14385.025390625, 6000.0, 2640.0
60.25, -14408.6025390625, 6000.5498046875, 0.4981352388858795, -14386.130859375, 6000.0, 2640.0
60.5, -14414.5634765625, 5999.38037109375, 0.49812743067741394, -14392.716796875, 6000.0, 2640.0
60.75, -14409.2255859375, 5999.20947265625, 0.49811965227127075, -14387.80859375, 6000.0, 2640.0
61.0, -14409.783203125, 5999.8876953125, 0.49811193346977234, -14388.037109375, 6000.0, 2640.0
61.25, -14413.7412109375, 6000.19921875, 0.49810418486595154, -14391.5087890625, 6000.0, 2640.0
61.5, -14414.9521484375, 6000.21728515625, 0.49809643626213074, -14392.2021484375, 6000.0, 2640.0
61.75, -14407.8056640625, 6001.04296875, 0.49808865785598755, -14384.6728515625, 6000.0, 2640.0
62.0, -14413.7734375, 5999.517578125, 0.498080849647522, -14391.1474609375, 6000.0, 2640.0
62.25, -14411.2939453125, 6002.10205078125, 0.49807310104370117, -14389.1357421875, 5000.0, 1930.0
62.5, -14412.49609375, 5169.80908203125, 0.4980660080909729, -14386.48828125, 5000.0, 1930.0
62.75, -14416.1220703125, 5042.5517578125, 0.49805954098701477, -14389.5927734375, 5000.0, 1930.0
63.0, -14416.748046875, 5008.5400390625, 0.4980531930923462, -14390.9482421875, 5000.0, 1930.0
63.25, -14417.6923828125, 5002.166015625, 0.498046875, -14391.6318359375, 5000.0, 1930.0
63.5, -14412.82421875, 5001.9501953125, 0.4980405271053314, -14387.1025390625, 5000.0, 1930.0
63.75, -14415.9267578125, 4998.91650390625, 0.49803411960601807, -14389.94140625, 5000.0, 1930.0
64.0, -14417.65625, 4999.45361328125, 0.4980277717113495, -14391.4970703125, 5000.0, 1930.0
64.25, -14417.7626953125, 5001.20849609375, 0.4980214536190033, -14391.5126953125, 5000.0, 1930.0
64.5, -14410.525390625, 4998.41796875, 0.4980151057243347, -14384.119140625, 5000.0, 1930.0
64.75, -14414.4462890625, 4997.31591796875, 0.49800875782966614, -14388.1845703125, 5000.0, 1930.0
65.0, -14417.94140625, 4998.5029296875, 0.49800240993499756, -14391.9501953125, 5000.0, 1930.0
65.25, -14417.1640625, 5000.8408203125, 0.497996062040329, -14391.416015625, 5000.0, 1930.0
65.5, -14415.8857421875, 5000.97119140625, 0.4979897737503052, -14390.1767578125, 5000.0, 1930.0
65.75, -14411.4208984375, 4998.37158203125, 0.4979833960533142, -14385.7734375, 5000.0, 1930.0
66.0, -14414.1904296875, 4997.65478515625, 0.497977077960968, -14388.755859375, 5000.0, 1930.0
66.25, -14415.93359375, 4731.1767578125, 0.4979707896709442, -14390.6767578125, 2000.0, 2400.0
